Timestamp,Attack_Type,Fold
2016-01-01 14:24:11,Attack_33,2
2016-01-01 14:24:12,Attack_33,1
2016-01-01 14:24:13,Attack_33,0
2016-01-01 14:24:15,Attack_33,2
2016-01-01 14:24:17,Attack_33,2
2016-01-01 14:24:18,Attack_33,3
2016-01-01 14:24:19,Attack_33,3
2016-01-01 14:24:20,Attack_33,2
2016-01-01 14:24:22,Attack_33,2
2016-01-01 14:24:23,Attack_33,1
2016-01-01 14:24:24,Attack_33,3
2016-01-01 14:24:25,Attack_33,2
2016-01-01 14:24:27,Attack_33,0
2016-01-01 14:24:28,Attack_33,1
2016-01-01 14:24:29,Attack_33,1
2016-01-01 14:24:30,Attack_33,1
2016-01-01 14:24:31,Attack_33,2
2016-01-01 14:24:32,Attack_33,2
2016-01-01 14:24:33,Attack_33,3
2016-01-01 14:24:34,Attack_33,1
2016-01-01 14:24:36,Attack_33,0
2016-01-01 14:24:37,Attack_33,3
2016-01-01 14:24:38,Attack_33,3
2016-01-01 14:24:40,Attack_33,1
2016-01-01 14:24:41,Attack_33,2
2016-01-01 14:24:42,Attack_33,0
2016-01-01 14:24:43,Attack_33,3
2016-01-01 14:24:46,Attack_33,1
2016-01-01 14:24:47,Attack_33,0
2016-01-01 14:24:49,Attack_33,1
2016-01-01 14:24:50,Attack_33,0
2016-01-01 14:24:51,Attack_33,0
2016-01-01 14:24:52,Attack_33,2
2016-01-01 14:24:53,Attack_33,2
2016-01-01 14:24:54,Attack_33,0
2016-01-01 14:24:55,Attack_33,2
2016-01-01 14:24:56,Attack_33,2
2016-01-01 14:24:57,Attack_33,3
2016-01-01 14:24:58,Attack_33,1
2016-01-01 14:25:00,Attack_33,0
2016-01-01 14:25:01,Attack_33,2
2016-01-01 14:25:02,Attack_33,0
2016-01-01 14:25:03,Attack_33,0
2016-01-01 14:25:04,Attack_33,3
2016-01-01 14:25:05,Attack_33,0
2016-01-01 14:25:06,Attack_33,0
2016-01-01 14:25:07,Attack_33,1
2016-01-01 14:25:08,Attack_33,3
2016-01-01 14:25:09,Attack_33,2
2016-01-01 14:25:10,Attack_33,3
2016-01-01 14:25:12,Attack_33,2
2016-01-01 14:25:14,Attack_33,2
2016-01-01 14:25:16,Attack_33,2
2016-01-01 14:25:18,Attack_33,1
2016-01-01 14:25:21,Attack_33,1
2016-01-01 14:25:22,Attack_33,1
2016-01-01 14:25:23,Attack_33,2
2016-01-01 14:25:24,Attack_33,0
2016-01-01 14:25:26,Attack_33,3
2016-01-01 14:25:27,Attack_33,3
2016-01-01 14:25:28,Attack_33,3
2016-01-01 14:25:29,Attack_33,2
2016-01-01 14:25:30,Attack_33,2
2016-01-01 14:25:31,Attack_33,0
2016-01-01 14:25:32,Attack_33,2
2016-01-01 14:25:33,Attack_33,3
2016-01-01 14:25:34,Attack_33,2
2016-01-01 14:25:35,Attack_33,2
2016-01-01 14:25:36,Attack_33,2
2016-01-01 14:25:37,Attack_33,2
2016-01-01 14:25:41,Attack_33,1
2016-01-01 14:25:42,Attack_33,2
2016-01-01 14:25:43,Attack_33,2
2016-01-01 14:25:44,Attack_33,2
2016-01-01 14:25:45,Attack_33,2
2016-01-01 14:25:46,Attack_33,1
2016-01-01 14:25:47,Attack_33,2
2016-01-01 14:25:48,Attack_33,0
2016-01-01 14:25:49,Attack_33,3
2016-01-01 14:25:50,Attack_33,2
2016-01-01 14:25:52,Attack_33,0
2016-01-01 14:25:53,Attack_33,1
2016-01-01 14:25:54,Attack_33,2
2016-01-01 14:25:55,Attack_33,1
2016-01-01 14:25:56,Attack_33,3
2016-01-01 14:25:57,Attack_33,1
2016-01-01 14:25:58,Attack_33,2
2016-01-01 14:25:59,Attack_33,3
2016-01-01 14:26:01,Attack_33,3
2016-01-01 14:26:03,Attack_33,1
2016-01-01 14:26:05,Attack_33,3
2016-01-01 14:26:06,Attack_33,1
2016-01-01 14:26:07,Attack_33,1
2016-01-01 14:26:08,Attack_33,0
2016-01-01 14:26:09,Attack_33,0
2016-01-01 14:26:10,Attack_33,3
2016-01-01 14:26:12,Attack_33,1
2016-01-01 14:26:13,Attack_33,2
2016-01-01 14:26:14,Attack_33,1
2016-01-01 14:26:15,Attack_33,0
2016-01-01 14:26:16,Attack_33,3
2016-01-01 14:26:17,Attack_33,3
2016-01-01 14:26:18,Attack_33,3
2016-01-01 14:26:19,Attack_33,0
2016-01-01 14:26:20,Attack_33,3
2016-01-01 14:26:22,Attack_33,0
2016-01-01 14:26:23,Attack_33,3
2016-01-01 14:26:24,Attack_33,0
2016-01-01 14:26:25,Attack_33,0
2016-01-01 14:26:26,Attack_33,1
2016-01-01 14:26:27,Attack_33,2
2016-01-01 14:26:28,Attack_33,0
2016-01-01 14:26:29,Attack_33,1
2016-01-01 14:26:30,Attack_33,1
2016-01-01 14:26:31,Attack_33,1
2016-01-01 14:26:32,Attack_33,2
2016-01-01 14:26:34,Attack_33,0
2016-01-01 14:26:35,Attack_33,3
2016-01-01 14:26:39,Attack_33,0
2016-01-01 14:26:40,Attack_33,3
2016-01-01 14:26:41,Attack_33,0
2016-01-01 14:26:42,Attack_33,2
2016-01-01 14:26:43,Attack_33,2
2016-01-01 14:26:44,Attack_33,0
2016-01-01 14:26:46,Attack_33,1
2016-01-01 14:26:48,Attack_33,2
2016-01-01 14:26:49,Attack_33,1
2016-01-01 14:26:50,Attack_33,2
2016-01-01 14:26:51,Attack_33,3
2016-01-01 14:26:52,Attack_33,3
2016-01-01 14:26:53,Attack_33,1
2016-01-01 14:26:54,Attack_33,1
2016-01-01 14:26:55,Attack_33,0
2016-01-01 14:26:56,Attack_33,3
2016-01-01 14:26:58,Attack_33,2
2016-01-01 14:27:00,Attack_33,0
2016-01-01 14:27:01,Attack_33,3
2016-01-01 14:27:02,Attack_33,1
2016-01-01 14:27:03,Attack_33,2
2016-01-01 14:27:04,Attack_33,3
2016-01-01 14:27:05,Attack_33,1
2016-01-01 14:27:06,Attack_33,3
2016-01-01 14:27:09,Attack_33,0
2016-01-01 14:27:10,Attack_33,2
2016-01-01 14:27:11,Attack_33,1
2016-01-01 14:27:12,Attack_33,3
2016-01-01 14:27:13,Attack_33,3
2016-01-01 14:27:14,Attack_33,0
2016-01-01 14:27:15,Attack_33,2
2016-01-01 14:27:17,Attack_33,0
2016-01-01 14:27:18,Attack_33,2
2016-01-01 14:27:19,Attack_33,3
2016-01-01 14:27:20,Attack_33,2
2016-01-01 14:27:23,Attack_33,0
2016-01-01 14:27:24,Attack_33,1
2016-01-01 14:27:25,Attack_33,0
2016-01-01 14:27:26,Attack_33,0
2016-01-01 14:27:27,Attack_33,0
2016-01-01 14:27:30,Attack_33,2
2016-01-01 14:27:33,Attack_33,2
2016-01-01 14:27:34,Attack_33,0
2016-01-01 14:27:35,Attack_33,1
2016-01-01 14:27:37,Attack_33,1
2016-01-01 14:27:38,Attack_33,3
2016-01-01 14:27:39,Attack_33,3
2016-01-01 14:27:40,Attack_33,3
2016-01-01 14:27:41,Attack_33,1
2016-01-01 14:27:42,Attack_33,3
2016-01-01 14:27:43,Attack_33,0
2016-01-01 14:27:44,Attack_33,2
2016-01-01 14:27:45,Attack_33,0
2016-01-01 14:27:46,Attack_33,2
2016-01-01 14:27:49,Attack_33,2
2016-01-01 14:27:51,Attack_33,1
2016-01-01 14:27:52,Attack_33,2
2016-01-01 14:27:53,Attack_33,2
2016-01-01 14:27:54,Attack_33,1
2016-01-01 14:27:55,Attack_33,0
2016-01-01 14:27:57,Attack_33,0
2016-01-01 14:27:58,Attack_33,2
2016-01-01 14:27:59,Attack_33,1
2016-01-01 14:28:00,Attack_33,0
2016-01-01 14:28:02,Attack_33,0
2016-01-01 14:28:04,Attack_33,1
2016-01-01 14:28:05,Attack_33,3
2016-01-01 14:28:06,Attack_33,2
2016-01-01 14:28:07,Attack_33,1
2016-01-01 14:28:09,Attack_33,3
2016-01-01 14:28:10,Attack_33,3
2016-01-01 14:28:11,Attack_33,2
2016-01-01 14:28:13,Attack_33,1
2016-01-01 14:28:14,Attack_33,0
2016-01-01 14:28:15,Attack_33,3
2016-01-01 14:28:16,Attack_33,3
2016-01-01 14:28:17,Attack_33,1
2016-01-01 14:28:18,Attack_33,3
2016-01-01 14:28:19,Attack_33,3
2016-01-01 14:28:20,Attack_33,3
2016-01-01 14:28:21,Attack_33,1
2016-01-01 14:28:22,Attack_33,1
2016-01-01 14:28:24,Attack_33,0
2016-01-01 14:28:25,Attack_33,1
2016-01-01 14:28:26,Attack_33,0
2016-01-01 14:28:27,Attack_33,0
2016-01-01 14:28:30,Attack_33,3
2016-01-01 14:28:31,Attack_33,0
2016-01-01 14:28:32,Attack_33,0
2016-01-01 14:28:34,Attack_33,0
2016-01-01 14:28:35,Attack_33,2
2016-01-01 17:12:40,Attack_34,0
2016-01-01 17:12:41,Attack_34,0
2016-01-01 17:12:42,Attack_34,2
2016-01-01 17:12:43,Attack_34,0
2016-01-01 17:12:44,Attack_34,0
2016-01-01 17:12:48,Attack_34,0
2016-01-01 17:12:49,Attack_34,3
2016-01-01 17:12:50,Attack_34,1
2016-01-01 17:12:52,Attack_34,0
2016-01-01 17:12:55,Attack_34,0
2016-01-01 17:12:56,Attack_34,3
2016-01-01 17:12:57,Attack_34,1
2016-01-01 17:12:58,Attack_34,1
2016-01-01 17:12:59,Attack_34,0
2016-01-01 17:13:00,Attack_34,0
2016-01-01 17:13:01,Attack_34,1
2016-01-01 17:13:02,Attack_34,0
2016-01-01 17:13:03,Attack_34,3
2016-01-01 17:13:04,Attack_34,2
2016-01-01 17:13:05,Attack_34,2
2016-01-01 17:13:06,Attack_34,3
2016-01-01 17:13:07,Attack_34,3
2016-01-01 17:13:09,Attack_34,0
2016-01-01 17:13:11,Attack_34,1
2016-01-01 17:13:12,Attack_34,3
2016-01-01 17:13:13,Attack_34,1
2016-01-01 17:13:14,Attack_34,3
2016-01-01 17:13:16,Attack_34,2
2016-01-01 17:13:17,Attack_34,1
2016-01-01 17:13:18,Attack_34,3
2016-01-01 17:13:19,Attack_34,1
2016-01-01 17:13:20,Attack_34,1
2016-01-01 17:13:21,Attack_34,1
2016-01-01 17:13:23,Attack_34,3
2016-01-01 17:13:24,Attack_34,3
2016-01-01 17:13:25,Attack_34,2
2016-01-01 17:13:26,Attack_34,3
2016-01-01 17:13:27,Attack_34,2
2016-01-01 17:13:28,Attack_34,2
2016-01-01 17:13:29,Attack_34,0
2016-01-01 17:13:31,Attack_34,0
2016-01-01 17:13:32,Attack_34,1
2016-01-01 17:13:34,Attack_34,2
2016-01-01 17:13:35,Attack_34,2
2016-01-01 17:13:36,Attack_34,0
2016-01-01 17:13:37,Attack_34,1
2016-01-01 17:13:38,Attack_34,2
2016-01-01 17:13:40,Attack_34,1
2016-01-01 17:13:41,Attack_34,1
2016-01-01 17:13:42,Attack_34,0
2016-01-01 17:13:43,Attack_34,0
2016-01-01 17:13:44,Attack_34,2
2016-01-01 17:13:46,Attack_34,3
2016-01-01 17:13:47,Attack_34,3
2016-01-01 17:13:48,Attack_34,2
2016-01-01 17:13:49,Attack_34,3
2016-01-01 17:13:50,Attack_34,2
2016-01-01 17:13:51,Attack_34,1
2016-01-01 17:13:52,Attack_34,3
2016-01-01 17:13:53,Attack_34,1
2016-01-01 17:13:54,Attack_34,2
2016-01-01 17:13:55,Attack_34,2
2016-01-01 17:13:56,Attack_34,1
2016-01-01 17:13:57,Attack_34,1
2016-01-01 17:13:58,Attack_34,1
2016-01-01 17:13:59,Attack_34,3
2016-01-01 17:14:00,Attack_34,0
2016-01-01 17:14:01,Attack_34,2
2016-01-01 17:14:02,Attack_34,1
2016-01-01 17:14:03,Attack_34,3
2016-01-01 17:14:05,Attack_34,2
2016-01-01 17:14:06,Attack_34,2
2016-01-01 17:14:07,Attack_34,0
2016-01-01 17:14:08,Attack_34,3
2016-01-01 17:14:11,Attack_34,0
2016-01-01 17:14:12,Attack_34,0
2016-01-01 17:14:15,Attack_34,3
2016-01-01 17:14:17,Attack_34,0
2016-01-01 17:14:18,Attack_34,3
2016-01-01 17:14:19,Attack_34,2
2016-01-01 17:14:20,Attack_34,2
2016-01-01 17:18:56,Attack_35,3
2016-01-01 17:18:57,Attack_35,3
2016-01-01 17:18:59,Attack_35,2
2016-01-01 17:19:01,Attack_35,1
2016-01-01 17:19:02,Attack_35,2
2016-01-01 17:19:03,Attack_35,2
2016-01-01 17:19:04,Attack_35,0
2016-01-01 17:19:05,Attack_35,2
2016-01-01 17:19:06,Attack_35,3
2016-01-01 17:19:08,Attack_35,2
2016-01-01 17:19:09,Attack_35,1
2016-01-01 17:19:10,Attack_35,0
2016-01-01 17:19:11,Attack_35,3
2016-01-01 17:19:12,Attack_35,2
2016-01-01 17:19:14,Attack_35,3
2016-01-01 17:19:15,Attack_35,0
2016-01-01 17:19:16,Attack_35,1
2016-01-01 17:19:17,Attack_35,2
2016-01-01 17:19:18,Attack_35,0
2016-01-01 17:19:20,Attack_35,3
2016-01-01 17:19:21,Attack_35,2
2016-01-01 17:19:22,Attack_35,2
2016-01-01 17:19:24,Attack_35,0
2016-01-01 17:19:26,Attack_35,2
2016-01-01 17:19:27,Attack_35,3
2016-01-01 17:19:30,Attack_35,0
2016-01-01 17:19:32,Attack_35,2
2016-01-01 17:19:33,Attack_35,0
2016-01-01 17:19:36,Attack_35,0
2016-01-01 17:19:37,Attack_35,2
2016-01-01 17:19:39,Attack_35,1
2016-01-01 17:19:40,Attack_35,3
2016-01-01 17:19:41,Attack_35,1
2016-01-01 17:19:42,Attack_35,3
2016-01-01 17:19:43,Attack_35,2
2016-01-01 17:19:44,Attack_35,0
2016-01-01 17:19:45,Attack_35,2
2016-01-01 17:19:46,Attack_35,1
2016-01-01 17:19:48,Attack_35,3
2016-01-01 17:19:50,Attack_35,3
2016-01-01 17:19:51,Attack_35,0
2016-01-01 17:19:52,Attack_35,0
2016-01-01 17:19:53,Attack_35,3
2016-01-01 17:19:54,Attack_35,3
2016-01-01 17:19:55,Attack_35,2
2016-01-01 17:19:56,Attack_35,1
2016-01-01 17:19:57,Attack_35,0
2016-01-01 17:19:59,Attack_35,3
2016-01-01 17:20:01,Attack_35,2
2016-01-01 17:20:02,Attack_35,0
2016-01-01 17:20:03,Attack_35,1
2016-01-01 17:20:05,Attack_35,3
2016-01-01 17:20:06,Attack_35,1
2016-01-01 17:20:07,Attack_35,0
2016-01-01 17:20:08,Attack_35,1
2016-01-01 17:20:09,Attack_35,1
2016-01-01 17:20:11,Attack_35,1
2016-01-01 17:20:12,Attack_35,0
2016-01-01 17:20:13,Attack_35,3
2016-01-01 17:20:14,Attack_35,0
2016-01-01 17:20:15,Attack_35,0
2016-01-01 17:20:16,Attack_35,0
2016-01-01 17:20:17,Attack_35,3
2016-01-01 17:20:19,Attack_35,3
2016-01-01 17:20:20,Attack_35,1
2016-01-01 17:20:21,Attack_35,2
2016-01-01 17:20:23,Attack_35,1
2016-01-01 17:20:24,Attack_35,1
2016-01-01 17:20:28,Attack_35,1
2016-01-01 17:20:29,Attack_35,0
2016-01-01 17:20:30,Attack_35,3
2016-01-01 17:20:31,Attack_35,3
2016-01-01 17:20:32,Attack_35,1
2016-01-01 17:20:33,Attack_35,3
2016-01-01 17:20:34,Attack_35,0
2016-01-01 17:20:35,Attack_35,2
2016-01-01 17:20:36,Attack_35,3
2016-01-01 17:20:38,Attack_35,0
2016-01-01 17:20:39,Attack_35,1
2016-01-01 17:20:41,Attack_35,2
2016-01-01 17:20:42,Attack_35,0
2016-01-01 17:20:45,Attack_35,2
2016-01-01 17:20:46,Attack_35,0
2016-01-01 17:20:47,Attack_35,1
2016-01-01 17:20:48,Attack_35,3
2016-01-01 17:20:49,Attack_35,3
2016-01-01 17:20:50,Attack_35,1
2016-01-01 17:20:51,Attack_35,0
2016-01-01 17:20:52,Attack_35,0
2016-01-01 17:20:53,Attack_35,1
2016-01-01 17:20:55,Attack_35,3
2016-01-01 17:20:56,Attack_35,0
2016-01-01 17:20:57,Attack_35,3
2016-01-01 17:20:58,Attack_35,3
2016-01-01 17:20:59,Attack_35,3
2016-01-01 17:21:00,Attack_35,0
2016-01-01 17:21:03,Attack_35,1
2016-01-01 17:21:04,Attack_35,2
2016-01-01 17:21:05,Attack_35,3
2016-01-01 17:21:07,Attack_35,3
2016-01-01 17:21:08,Attack_35,1
2016-01-01 17:21:09,Attack_35,2
2016-01-01 17:21:10,Attack_35,2
2016-01-01 17:21:11,Attack_35,3
2016-01-01 17:21:12,Attack_35,2
2016-01-01 17:21:13,Attack_35,1
2016-01-01 17:21:14,Attack_35,1
2016-01-01 17:21:15,Attack_35,2
2016-01-01 17:21:18,Attack_35,1
2016-01-01 17:21:19,Attack_35,3
2016-01-01 17:21:20,Attack_35,0
2016-01-01 17:21:21,Attack_35,0
2016-01-01 17:21:22,Attack_35,3
2016-01-01 17:21:25,Attack_35,3
2016-01-01 17:21:26,Attack_35,2
2016-01-01 17:21:29,Attack_35,1
2016-01-01 17:21:30,Attack_35,2
2016-01-01 17:21:32,Attack_35,0
2016-01-01 17:21:33,Attack_35,3
2016-01-01 17:21:34,Attack_35,0
2016-01-01 17:21:35,Attack_35,2
2016-01-01 17:21:36,Attack_35,2
2016-01-01 17:21:37,Attack_35,3
2016-01-01 17:21:38,Attack_35,2
2016-01-01 17:21:39,Attack_35,0
2016-01-01 17:21:40,Attack_35,3
2016-01-01 17:21:41,Attack_35,3
2016-01-01 17:21:42,Attack_35,0
2016-01-01 17:21:44,Attack_35,3
2016-01-01 17:21:45,Attack_35,0
2016-01-01 17:21:46,Attack_35,3
2016-01-01 17:21:47,Attack_35,1
2016-01-01 17:21:48,Attack_35,1
2016-01-01 17:21:50,Attack_35,1
2016-01-01 17:21:51,Attack_35,2
2016-01-01 17:21:54,Attack_35,0
2016-01-01 17:21:58,Attack_35,0
2016-01-01 17:21:59,Attack_35,2
2016-01-01 17:22:00,Attack_35,2
2016-01-01 17:22:01,Attack_35,2
2016-01-01 17:22:02,Attack_35,1
2016-01-01 17:22:03,Attack_35,1
2016-01-01 17:22:05,Attack_35,0
2016-01-01 17:22:07,Attack_35,1
2016-01-01 17:22:08,Attack_35,1
2016-01-01 17:22:09,Attack_35,3
2016-01-01 17:22:10,Attack_35,3
2016-01-01 17:22:11,Attack_35,0
2016-01-01 17:22:12,Attack_35,2
2016-01-01 17:22:14,Attack_35,3
2016-01-01 17:22:16,Attack_35,3
2016-01-01 17:22:18,Attack_35,3
2016-01-01 17:22:19,Attack_35,1
2016-01-01 17:22:20,Attack_35,3
2016-01-01 17:22:21,Attack_35,0
2016-01-01 17:22:22,Attack_35,1
2016-01-01 17:22:23,Attack_35,1
2016-01-01 17:22:24,Attack_35,0
2016-01-01 17:22:25,Attack_35,0
2016-01-01 17:22:26,Attack_35,2
2016-01-01 17:22:27,Attack_35,2
2016-01-01 17:22:28,Attack_35,3
2016-01-01 17:22:29,Attack_35,3
2016-01-01 17:22:30,Attack_35,1
2016-01-01 17:22:31,Attack_35,1
2016-01-01 17:22:33,Attack_35,3
2016-01-01 17:22:35,Attack_35,1
2016-01-01 17:22:37,Attack_35,0
2016-01-01 17:22:38,Attack_35,2
2016-01-01 17:22:40,Attack_35,2
2016-01-01 17:22:41,Attack_35,0
2016-01-01 17:22:42,Attack_35,3
2016-01-01 17:22:44,Attack_35,2
2016-01-01 17:22:45,Attack_35,2
2016-01-01 17:22:46,Attack_35,2
2016-01-01 17:22:47,Attack_35,0
2016-01-01 17:22:48,Attack_35,2
2016-01-01 17:22:49,Attack_35,2
2016-01-01 17:22:50,Attack_35,3
2016-01-01 17:22:51,Attack_35,0
2016-01-01 17:22:52,Attack_35,2
2016-01-01 17:22:53,Attack_35,2
2016-01-01 17:22:54,Attack_35,3
2016-01-01 17:22:55,Attack_35,2
2016-01-01 17:22:56,Attack_35,1
2016-01-01 17:22:57,Attack_35,0
2016-01-01 17:22:59,Attack_35,0
2016-01-01 17:23:00,Attack_35,3
2016-01-01 17:23:01,Attack_35,1
2016-01-01 17:23:02,Attack_35,2
2016-01-01 17:23:04,Attack_35,1
2016-01-01 17:23:05,Attack_35,1
2016-01-01 17:23:06,Attack_35,2
2016-01-01 17:23:07,Attack_35,2
2016-01-01 17:23:08,Attack_35,2
2016-01-01 17:23:09,Attack_35,1
2016-01-01 17:23:10,Attack_35,1
2016-01-01 17:23:11,Attack_35,3
2016-01-01 17:23:12,Attack_35,0
2016-01-01 17:23:14,Attack_35,0
2016-01-01 17:23:15,Attack_35,3
2016-01-01 17:23:17,Attack_35,2
2016-01-01 17:23:18,Attack_35,0
2016-01-01 17:23:19,Attack_35,1
2016-01-01 17:23:20,Attack_35,3
2016-01-01 17:23:21,Attack_35,2
2016-01-01 17:23:22,Attack_35,2
2016-01-01 17:23:23,Attack_35,3
2016-01-01 17:23:24,Attack_35,0
2016-01-01 17:23:25,Attack_35,2
2016-01-01 17:23:26,Attack_35,1
2016-01-01 17:23:27,Attack_35,1
2016-01-01 17:23:28,Attack_35,2
2016-01-01 17:23:29,Attack_35,3
2016-01-01 17:23:31,Attack_35,0
2016-01-01 17:23:32,Attack_35,3
2016-01-01 17:23:33,Attack_35,0
2016-01-01 17:23:34,Attack_35,3
2016-01-01 17:23:35,Attack_35,1
2016-01-01 17:23:36,Attack_35,2
2016-01-01 17:23:37,Attack_35,3
2016-01-01 17:23:39,Attack_35,0
2016-01-01 17:23:40,Attack_35,1
2016-01-01 17:23:41,Attack_35,0
2016-01-01 17:23:43,Attack_35,3
2016-01-01 17:23:44,Attack_35,3
2016-01-01 17:23:45,Attack_35,3
2016-01-01 17:23:46,Attack_35,2
2016-01-01 17:23:47,Attack_35,0
2016-01-01 17:23:48,Attack_35,1
2016-01-01 17:23:49,Attack_35,3
2016-01-01 17:23:50,Attack_35,3
2016-01-01 17:23:51,Attack_35,0
2016-01-01 17:23:52,Attack_35,1
2016-01-01 17:23:53,Attack_35,2
2016-01-01 17:23:54,Attack_35,3
2016-01-01 17:23:55,Attack_35,2
2016-01-01 17:23:56,Attack_35,3
2016-01-01 17:23:57,Attack_35,1
2016-01-01 17:23:58,Attack_35,1
2016-01-01 17:23:59,Attack_35,1
2016-01-01 17:24:00,Attack_35,3
2016-01-01 17:24:01,Attack_35,2
2016-01-01 17:24:02,Attack_35,0
2016-01-01 17:24:03,Attack_35,2
2016-01-01 17:24:05,Attack_35,2
2016-01-01 17:24:06,Attack_35,1
2016-01-01 17:24:08,Attack_35,2
2016-01-01 17:24:09,Attack_35,3
2016-01-01 17:24:10,Attack_35,0
2016-01-01 17:24:11,Attack_35,0
2016-01-01 17:24:12,Attack_35,1
2016-01-01 17:24:13,Attack_35,2
2016-01-01 17:24:14,Attack_35,1
2016-01-01 17:24:15,Attack_35,2
2016-01-01 17:24:16,Attack_35,0
2016-01-01 17:24:17,Attack_35,1
2016-01-01 17:24:18,Attack_35,0
2016-01-01 17:24:19,Attack_35,1
2016-01-01 17:24:20,Attack_35,2
2016-01-01 17:24:23,Attack_35,2
2016-01-01 17:24:24,Attack_35,3
2016-01-01 17:24:25,Attack_35,0
2016-01-01 17:24:26,Attack_35,2
2016-01-01 17:24:27,Attack_35,2
2016-01-01 17:24:28,Attack_35,1
2016-01-01 17:24:31,Attack_35,1
2016-01-01 17:24:32,Attack_35,1
2016-01-01 17:24:33,Attack_35,0
2016-01-01 17:24:34,Attack_35,1
2016-01-01 17:24:35,Attack_35,3
2016-01-01 17:24:38,Attack_35,2
2016-01-01 17:24:40,Attack_35,0
2016-01-01 17:24:41,Attack_35,2
2016-01-01 17:24:42,Attack_35,1
2016-01-01 17:24:43,Attack_35,0
2016-01-01 17:24:44,Attack_35,2
2016-01-01 17:24:49,Attack_35,3
2016-01-01 17:24:50,Attack_35,0
2016-01-01 17:24:51,Attack_35,0
2016-01-01 17:24:52,Attack_35,0
2016-01-01 17:24:53,Attack_35,1
2016-01-01 17:24:54,Attack_35,1
2016-01-01 17:24:55,Attack_35,2
2016-01-01 17:24:56,Attack_35,3
2016-01-01 17:24:57,Attack_35,3
2016-01-01 17:24:58,Attack_35,3
2016-01-01 17:24:59,Attack_35,3
2016-01-01 17:25:00,Attack_35,1
2016-01-01 17:25:01,Attack_35,1
2016-01-01 17:25:02,Attack_35,3
2016-01-01 17:25:03,Attack_35,2
2016-01-01 17:25:04,Attack_35,0
2016-01-01 17:25:05,Attack_35,3
2016-01-01 17:25:07,Attack_35,2
2016-01-01 17:25:08,Attack_35,2
2016-01-01 17:25:09,Attack_35,1
2016-01-01 17:25:10,Attack_35,3
2016-01-01 17:25:11,Attack_35,3
2016-01-01 17:25:12,Attack_35,0
2016-01-01 17:25:13,Attack_35,2
2016-01-01 17:25:14,Attack_35,3
2016-01-01 17:25:15,Attack_35,2
2016-01-01 17:25:16,Attack_35,0
2016-01-01 17:25:20,Attack_35,2
2016-01-01 17:25:21,Attack_35,2
2016-01-01 17:25:22,Attack_35,1
2016-01-01 17:25:23,Attack_35,2
2016-01-01 17:25:24,Attack_35,2
2016-01-01 17:25:25,Attack_35,2
2016-01-01 17:25:26,Attack_35,0
2016-01-01 17:25:27,Attack_35,1
2016-01-01 17:25:28,Attack_35,0
2016-01-01 17:25:29,Attack_35,1
2016-01-01 17:25:30,Attack_35,0
2016-01-01 17:25:31,Attack_35,2
2016-01-01 17:25:32,Attack_35,1
2016-01-01 17:25:33,Attack_35,2
2016-01-01 17:25:35,Attack_35,0
2016-01-01 17:25:36,Attack_35,0
2016-01-01 17:25:37,Attack_35,3
2016-01-01 17:25:39,Attack_35,0
2016-01-01 17:25:40,Attack_35,2
2016-01-01 17:25:41,Attack_35,0
2016-01-01 17:25:42,Attack_35,3
2016-01-01 17:25:43,Attack_35,1
2016-01-01 17:25:44,Attack_35,3
2016-01-01 17:25:46,Attack_35,0
2016-01-01 17:25:47,Attack_35,2
2016-01-01 17:25:48,Attack_35,1
2016-01-01 17:25:49,Attack_35,0
2016-01-01 17:25:50,Attack_35,3
2016-01-01 17:25:51,Attack_35,3
2016-01-01 17:25:52,Attack_35,0
2016-01-01 17:25:53,Attack_35,0
2016-01-01 17:25:55,Attack_35,1
2016-01-01 17:25:56,Attack_35,2
2016-01-01 17:25:57,Attack_35,0
2016-01-01 17:25:58,Attack_35,1
2016-01-01 17:26:00,Attack_35,2
2016-01-01 17:26:01,Attack_35,1
2016-01-01 17:26:02,Attack_35,0
2016-01-01 17:26:03,Attack_35,0
2016-01-01 17:26:04,Attack_35,3
2016-01-01 17:26:05,Attack_35,1
2016-01-01 17:26:06,Attack_35,0
2016-01-01 17:26:07,Attack_35,1
2016-01-01 17:26:08,Attack_35,1
2016-01-01 17:26:09,Attack_35,1
2016-01-01 17:26:10,Attack_35,0
2016-01-01 17:26:11,Attack_35,3
2016-01-01 17:26:12,Attack_35,3
2016-01-01 17:26:15,Attack_35,3
2016-01-01 17:26:16,Attack_35,0
2016-01-01 17:26:17,Attack_35,3
2016-01-01 17:26:18,Attack_35,0
2016-01-01 17:26:19,Attack_35,1
2016-01-01 17:26:20,Attack_35,1
2016-01-01 17:26:21,Attack_35,0
2016-01-01 17:26:22,Attack_35,1
2016-01-01 17:26:23,Attack_35,1
2016-01-01 17:26:25,Attack_35,1
2016-01-01 17:26:26,Attack_35,0
2016-01-01 17:26:27,Attack_35,0
2016-01-01 17:26:29,Attack_35,2
2016-01-01 17:26:30,Attack_35,1
2016-01-01 17:26:31,Attack_35,0
2016-01-01 17:26:32,Attack_35,3
2016-01-01 17:26:34,Attack_35,3
2016-01-01 17:26:36,Attack_35,3
2016-01-01 17:26:39,Attack_35,2
2016-01-01 17:26:40,Attack_35,1
2016-01-01 17:26:41,Attack_35,2
2016-01-01 17:26:42,Attack_35,3
2016-01-01 17:26:43,Attack_35,1
